"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
0,2.3037252,0,3,981,39,0.0002617836,0,0,0,13,1,0,0,-75.696404,2.3037252,0
2,2.3035824,1567,1,981,39,7.1525574e-07,0,0,0,12,0,0,1,-75.746414,2.3035824,0
2,2.3035824,1567,1,981,39,7.1525574e-07,0,0,1,12,0,0,1,-75.696404,2.3035824,0
4,2.3035283,1581,1,420,14,0,0,0,0,11,0,0,2,-75.746414,2.3035283,0
4,2.3035283,1581,1,420,14,0,0,0,1,11,0,0,2,-75.696404,2.3035283,0
6,2.3035817,1566,0,0,1,7.1525574e-07,0,0,0,0,0,0,1,-75.746414,2.3035817,0
6,2.3035817,1566,0,0,1,7.1525574e-07,0,0,1,0,0,0,1,-75.746414,2.3035817,0
8,2.303488,1591,1,155,10,4.7683716e-07,0,0,0,10,0,0,3,-75.746414,2.303488,0
8,2.303488,1591,1,155,10,4.7683716e-07,0,0,1,10,0,0,3,-75.696404,2.303488,0
10,2.3035283,1580,0,0,1,0,0,0,0,1,0,0,2,-75.746414,2.3035283,0
10,2.3035283,1580,0,0,1,0,0,0,1,1,0,0,2,-75.746414,2.3035283,0
12,2.3034799,1593,1,15,2,1.4305115e-06,0,0,0,9,0,0,4,-75.746414,2.3034799,0
12,2.3034799,1593,1,15,2,1.4305115e-06,0,0,1,9,0,0,4,-75.696404,2.3034799,0
14,2.3034875,1590,0,0,1,4.7683716e-07,0,0,0,2,0,0,3,-75.746414,2.3034875,0
14,2.3034875,1590,0,0,1,4.7683716e-07,0,0,1,2,0,0,3,-75.746414,2.3034875,0
16,2.3034725,1595,1,10,2,2.1457672e-06,0,0,0,8,0,0,5,-75.746414,2.3034725,0
16,2.3034725,1595,1,10,2,2.1457672e-06,0,0,1,8,0,0,5,-75.696404,2.3034725,0
18,2.3034785,1592,0,0,1,1.4305115e-06,0,0,0,3,0,0,4,-75.746414,2.3034785,0
18,2.3034785,1592,0,0,1,1.4305115e-06,0,0,1,3,0,0,4,-75.746414,2.3034785,0
20,2.3034682,1597,1,3,2,2.8610229e-06,0,0,0,7,0,0,6,-75.746414,2.3034682,0
20,2.3034682,1597,1,3,2,2.8610229e-06,0,0,1,7,0,0,6,-75.696404,2.3034682,0
22,2.3034704,1594,0,0,1,2.1457672e-06,0,0,0,4,0,0,5,-75.746414,2.3034704,0
22,2.3034704,1594,0,0,1,2.1457672e-06,0,0,1,4,0,0,5,-75.746414,2.3034704,0
24,2.3034635,1598,0,2,1,0.0002617836,0,0,0,6,1,0,0,-75.696404,2.3034635,0
24,2.3034635,1598,0,2,1,0.0002617836,0,0,1,6,1,0,0,-75.696404,2.3034635,0
26,2.3034654,1596,0,0,1,2.8610229e-06,0,0,0,5,0,0,6,-75.746414,2.3034654,0
26,2.3034654,1596,0,0,1,2.8610229e-06,0,0,1,5,0,0,6,-75.746414,2.3034654,0
