"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
0,2.3027353,1599,3,1527,44,0.00031685829,0,0,0,7,1,0,0,-75.697426,2.3027353,0
2,2.3024435,680,1,1527,44,1.1920929e-06,0,0,0,6,0,0,1,-75.747437,2.3024435,0
2,2.3024435,680,1,1527,44,1.1920929e-06,0,0,1,6,0,0,1,-75.697426,2.3024435,0
4,2.3024268,240,1,56,11,1.1920929e-06,0,0,0,5,0,0,2,-75.747452,2.3024268,0
4,2.3024268,240,1,56,11,1.1920929e-06,0,0,1,5,0,0,2,-75.697426,2.3024268,0
6,2.3024423,760,0,1,2,1.1920929e-06,0,0,0,3,0,0,1,-75.747437,2.3024423,0
6,2.3024423,760,0,1,2,1.1920929e-06,0,0,1,3,0,0,1,-75.747437,2.3024423,0
8,2.3024256,280,0,1,1,1.1920929e-06,0,0,0,2,0,0,2,-75.747452,2.3024256,0
8,2.3024256,280,0,1,1,1.1920929e-06,0,0,1,2,0,0,2,-75.747452,2.3024256,0
10,2.3024266,160,1,1,2,2.3841858e-07,0,0,0,4,0,0,3,-75.747437,2.3024266,0
10,2.3024266,160,1,1,2,2.3841858e-07,0,0,1,4,0,0,3,-75.697426,2.3024266,0
12,2.3024185,0,0,6,4,0.00031685829,0,0,0,0,1,0,0,-75.697426,2.3024185,0
12,2.3024185,0,0,6,4,0.00031685829,0,0,1,0,1,0,0,-75.697426,2.3024185,0
14,2.3024263,200,0,0,1,2.3841858e-07,0,0,0,1,0,0,3,-75.747437,2.3024263,0
14,2.3024263,200,0,0,1,2.3841858e-07,0,0,1,1,0,0,3,-75.747437,2.3024263,0
